symbol,feed_id_hex,asset_type
Equity.US.PKG/USD,0x84ce9993f3e19e52be7d567c8bf7714407cab2afa0d3a752ac09bc49b0153663,Equity
Equity.US.PLD/USD,0x627b06aefb92e6b71c4a92f867c7df2718f73c25de2da7b3be1089cc1fe0e9b8,Equity
Equity.US.PLTR/USD,0x11a70634863ddffb71f2b11f2cff29f73f3db8f6d0b78c49f2b5f4ad36e885f0,Equity
Equity.US.PLTR/USD.ON,0x3a4c922ec7e8cd86a6fa4005827e723a134a16f4ffe836eac91e7820c61f75a1,Equity
Equity.US.PLTR/USD.POST,0xb11610f59456057d9bc82b0795c6d7aea6e2e075fc3e1991abc05e2b2861abb2,Equity
Equity.US.PLTR/USD.PRE,0xbd8a8e449278ad0b6512695b1c558f816309f045d4e3da21dfc19448281840e8,Equity
Equity.US.PLTW/USD,0x409bf4a8fb938dc4792c5180831d4ae2783596c1fcdd746d397050268731d2bd,Equity
Equity.US.PM/USD,0xa32f875eb39e23f087ea0db141b00857630c2c5011bfbe53a2a4d186f37cb583,Equity
Equity.US.PNC/USD,0x424c3c551dcb2c25f9a9de69ebb83586ccd6dd2a79fd2c62650803b1acac3105,Equity
Equity.US.PNR/USD,0x47c6ca824cb9b240f65ca58190a42df41cbc20dcee3803f313445828fe1b24b0,Equity
Equity.US.PNW/USD,0x735a2411c6c532f7f871e5b7370e9e62bac91784a9a620992f5f9de8dcf366b2,Equity
Equity.US.POCT/USD,0xa786433a0d69e1b2dcee44dc0b85026a00c8d14dd6fdb84df9431fa98bec0bef,Equity
Equity.US.PODD/USD,0x365e9f0db7d3ece432d6882cd1b8f0b6211888f87094a7ec68946099efd684cb,Equity
Equity.US.POOL/USD,0x6c7af6afdee5b983466211bcc8f5a2e3b92e0685a57a7537703fc02dfb1dd4cf,Equity
Equity.US.PPG/USD,0x0a2d049aa48d4b77c4db199ae38a10a1e3d5130abd27b5cab7db548409da74d5,Equity
Equity.US.PPL/USD,0x1542f78dd90dfacbc39b00223999d5b6790a2f976d251d11c47b4c06e39eb06c,Equity
Equity.US.PPLT/USD,0x782410278b6c8aa2d437812281526012808404aa14c243f73fb9939eeb88d430,Equity
Equity.US.PRU/USD,0x6987f2cab2c2be6cb897220d99dd5665835e6d204f022d4b6d0701d9351b3138,Equity
Equity.US.PSA/USD,0x4b0077352f8790088c9e9c76d8490b06b94f75501c0027783ef310e378348d95,Equity
Equity.US.PSKY/USD,0xd31273eefefa4e9a3458c593f2a9a284f011db9884867c682d02c84e70b55ec2,Equity
Equity.US.PSX/USD,0x16b28b05e3491528ff9ece996c65075c3d2af3027131b11da425c6930b1e5932,Equity
Equity.US.PTC/USD,0x8890509a8bea0d0ec4791ea315042061eac7fbde3a77a91a2b33564d799348f5,Equity
Equity.US.PURR/USD,0xb95c77565b8fcf080abfaee5fbd966e6732d9bb05ed7e839222c6352066929d8,Equity
Equity.US.PURR/USD.ON,0x1f8f86b304e82bce16cbfe5a2fbbbb889509a6be52ceca3fc73d3f07d4b6ab90,Equity
Equity.US.PURR/USD.POST,0x1527f1444e9020345623b2ffc4c7686fa343db1a67a55cf9e4e8709c9f902cff,Equity
Equity.US.PURR/USD.PRE,0x21164e80f64822fe4a00618882cc9360c4b89ec63aa3bf472263e70df8ebf97e,Equity
Equity.US.PWR/USD,0xa189b9eee6d023e3b79a726804aeb748d54e52cf6ebcebe0f7d5c8dae4988357,Equity
Equity.US.PYPL/USD,0x773c3b11f6be58e8151966a9f5832696d8cd08884ccc43ac8965a7ebea911533,Equity
Equity.US.QBTS/USD,0x517ad3e4bd0c7851b9526172474625575529328c330d558df03a336d5ec6c082,Equity
Equity.US.QBTS/USD.ON,0x23366e1ced1626b0f548b9fff2187aedd0898b8f15c66a4eb280841d69b0bf88,Equity
Equity.US.QBTS/USD.POST,0x7161d9099b16da2fd8a72ac0036155f9865971218252d42a2592b655aef07677,Equity
Equity.US.QBTS/USD.PRE,0x9e30efc6cd11c558297881973ccd18185de8df33a8f32aed18748c6b9f05e463,Equity
Equity.US.QBTX/USD,0xcdd5f4ec34ccbecbda7b70f5ddf64e393a3501b30975498e9d1a447e65a12358,Equity
Equity.US.QCOM/USD,0x54350ebf587c3f14857efcfec50e5c4f6e10220770c2266e9fe85bd5e42e4022,Equity
Equity.US.QDTE/USD,0x72159f8f978e2e1a141dcf5497c86f6ece3bf06abd4638a511ea55d4ce2ee8b3,Equity
Equity.US.QETH/USD,0xbcda7dfe6e0d4a3abda9f61709da878e41b5c52f84e373f5e3e0c566aa02f9d5,Equity
Equity.US.QQQ/USD,0x9695e2b96ea7b3859da9ed25b7a46a920a776e2fdae19a7bcfdf2b219230452d,Equity
Equity.US.QQQ/USD.ON,0x0eda5e8f3e5881e7e64971b02359250f9d70977e63940c4c9c0d77f54195f13e,Equity
Equity.US.QQQ/USD.POST,0xe0746896538f836f754adae0aff16859b33344736cbd85f2e36fb8ca057b9d26,Equity
Equity.US.QQQ/USD.PRE,0xfbbbc98c9d0591ad0ca0b0e53ff2efb955fef8958ffa6890f5a3599e91ec1d49,Equity
Equity.US.QQQM/USD,0x433b196b3b026f46f76b5e901c84c575a7280dcba0f4272edefe0529b599ad64,Equity
Equity.US.QS/USD,0x9e09e1e18d52bf8655a9a5869915f3c4f9b36cfdbf783dbac2b090084985ef90,Equity
Equity.US.QUAL/USD,0x74fbfe71e79f767d749c991af7415894fb2f543495729d9bd184f00493862343,Equity
Equity.US.QUBX/USD,0xb63dcd228e5b869ad6dbba57bae7cf0a843af74296f35620de54036c6ca9a4c3,Equity
Equity.US.RBLU/USD,0x986686aa3d044d9351a9dea64b42e1a36bf582e9c65cdfb59448d1f57face9be,Equity
Equity.US.RBLX/USD,0xd62134a195739141d0649991f11fe0f9cd9eb83fd890bc3ba41dfdd18c1a49f4,Equity
Equity.US.RCL/USD,0xd6782c6281afd154d34ebeb4a162352884dd1889ef09a430c10f98ee361019a3,Equity
Equity.US.RDDT/USD,0xc0ece6b9254797f4384bda1ba3f2c33259f552c7849a86b3029e811be5ea9227,Equity
Equity.US.REG/USD,0x6ae7403d57a08b736dfa40ee8294e6d5108f69280cbd9fe452ed445eb45e08c0,Equity
Equity.US.REGN/USD,0x2a45d16204f3588259fddf5a81a1129efab873571a4cef38641e16bfeac364ef,Equity
Equity.US.REM/USD,0xbcd1d986067b2cbf65856ae1adc3d0b45c27bc02e0668382b92f664ba81e259f,Equity
Equity.US.RF/USD,0x14f4bd2b349f33dcc150c1874b863be7b1b39b190e508d9fc54a37397b29a1c4,Equity
Equity.US.RGTI/USD,0x20aead6dcd4da8321806ce377107952863632fb25f43ec03c36ffd575ac7e708,Equity
Equity.US.RGTI/USD.ON,0xe3b284419753aa976c167741bcd50168ecb5bc4fc360766b4a206a9815b2a05d,Equity
Equity.US.RGTI/USD.POST,0x2d992b3e6d2cadd92b404693eaa018211016aaddd28da309a3badb16948ed6f8,Equity
Equity.US.RGTI/USD.PRE,0x64a851121dd45fd44408c92c79bf7ff06255586b7c54b2a4bb2f433d53530ac0,Equity
Equity.US.RGTU/USD,0xa1375129332ffd39c3dc8e333e942df5e9cc57dad04b87b9e1d6594a7b350b6d,Equity
Equity.US.RIO/USD,0x55e9d82de00129d0fb368bc89d1ee59146b80a8772f8a972febac3f65ed3151f,Equity
Equity.US.RIOT/USD,0x46417522a59b245c5af35c33c13426d991b36514c4c85aaefe1cf787e7daad90,Equity
Equity.US.RIVN/USD,0x1e59e3164331ce560683eae0c69efe9650ff1bc834225772ddb330aa808f72f0,Equity
Equity.US.RIVN/USD.ON,0xd1a9b32cdadfbb9f4eb7def053bd27cc280927a6652874df56efbfce28feae9f,Equity
Equity.US.RIVN/USD.POST,0x9d28afc7e3b9c7b5bc10270f2b6cbc880e6d0bdd3ff5475f623723b90d16e453,Equity
Equity.US.RIVN/USD.PRE,0xfddb6af53630ad539f9a39afc2d7168a4924311a8d9905115ec55fad1790450f,Equity
Equity.US.RJF/USD,0x96bccfb1661326a6a9717d248fa743762d65da0798656b24108ea48d4982758f,Equity
Equity.US.RKLB/USD,0x40589e289317e4fbd997b1a267606e20a1cc7c3e4689f9e5a5992957917816c8,Equity
Equity.US.RL/USD,0x80f271ae66ee740f4a8f2c2d33575592a6daf7f881133e4d8c0a4df0fc67315a,Equity
Equity.US.RMD/USD,0xe9f11baaade6cf979251d4c9e6c30657ed29275952a04b125915e475c31a5e63,Equity
Equity.US.ROBN/USD,0x2ebacf4788516dd8a0eb89b639f26cb830ca5812e1dc9f0cc802ea19e1f91f22,Equity
Equity.US.ROK/USD,0xc531c5d85ae89ad23e0f455be0a9170e2924a4b6922d62d5b1e076023f7b7235,Equity
Equity.US.ROKU/USD,0xb7113dfc953e2884fed9d8eef5154d696b8296bbf7267caf5ad218e49f97ea4e,Equity
Equity.US.ROL/USD,0x0991357d942869150d5d10750b3e066855a56b1459b25dca044b59b9a3fbc779,Equity
Equity.US.ROP/USD,0x375d3fff7889b3bfdee5cfccdc5d4d3e67eed3b7d9599e29cea59b1baaa0b83a,Equity
Equity.US.ROST/USD,0x093d0ce5cbf3150e271db36706a0cf42b9dd7e62b1bc70fef09c0e2ee80434d5,Equity
Equity.US.RSG/USD,0xe3f0d3e53a6f645cd1d7e2927708a17d8bfb12b00c61b99d441f9ad590d2d8fe,Equity
Equity.US.RSP/USD,0xa62d605821e58128b42cd0d711319400c4e7a3a19400a3ee5a06222e0a3b9269,Equity
Equity.US.RTX/USD,0x97c483cc4172de7ac1a3cc0814f442e4747e64008723f2705d6e9fdff3ba4d3d,Equity
Equity.US.RVTY/USD,0x4da5b5fc2f6dfde7d47fac2370940217dd0ce5c37e650f770e6611a974aab96c,Equity
Equity.US.SAP/USD,0x0ee2e3f1c7689e1abf957009f747228a30b47678c8e5844cb033cbcf790fa20b,Equity
Equity.US.SATS/USD,0x4a161e7f0a0aa807545fa83871ebcf15c1d4c74b28c8833b770d8644be80ac2a,Equity
Equity.US.SBAC/USD,0x15d10cdf550966316121a3e07b86eec98be08afa1f3abc634818156d32094b31,Equity
Equity.US.SBET/USD,0x6b5bedda9e9d6354c5b93659cba6747d21b527437022da6e5f32e3b53e485a04,Equity
Equity.US.SBUX/USD,0x86cd9abb315081b136afc72829058cf3aaf1100d4650acb2edb6a8e39f03ef75,Equity
Equity.US.SCCO/USD,0xa00be224b07426d688475926b6a7a8b007f1420734629b596ae6132c75bc5976,Equity
Equity.US.SCHB/USD,0xcd45d98122b6f79cbb55cb68472b937e362072efa2698b9a7e7f93f0d78262a1,Equity
Equity.US.SCHD/USD,0x47157bf302bcc58e21f552687e7b04f0c84a3ad1b8090ba1babefdb297a4b7d1,Equity
Equity.US.SCHF/USD,0x601671d8a16a9f456d9a16d0bf203dd80d5076cc95ddca29cb5c7f8024dbeba6,Equity
Equity.US.SCHG/USD,0xd822a0f4895f73990a04bec51fffdb477d5eff4b14cd2c5ddcb24ee72befc966,Equity
Equity.US.SCHW/USD,0xd437b2f1470d5f007f18a5565eaab1ed182d97204d80b7dd3dac29839f61c9e6,Equity
Equity.US.SCHX/USD,0x0abe02fc6a8e3e580236a2fa684297d2f1d3633d87b37ccd4782ab703581f8b3,Equity
Equity.US.SE/USD,0x7f3831ed20d0e832986fa3e839571a3e40c9675b2dc53dbcab2152a9c6d81f0f,Equity
Equity.US.SFM/USD,0x2c5f61268bc35d4c249ae8b2c67ef83d8566f8922a415dd5152d7572826466b5,Equity
Equity.US.SGML/USD,0x860ec6bd0af204b8062322bd788857c9fe48d2b44239759a9f578997b1f4f38c,Equity
Equity.US.SGOV/USD,0x8d6a29bb5ed522931d711bb12c4bbf92af986936e52af582032913b5ffcbf4d5,Equity
Equity.US.SH/USD,0xcea38e1fad0f4f2a2e5e8cc9d3a88613826f9340efadf9464eb3353a8cce3a7a,Equity
Equity.US.SHLD/USD,0x6b971ce35cfc0f144200bf5aa184863af1522312fad078fc6d5b7743501eae51,Equity
Equity.US.SHLD/USD.ON,0xbbe5b57ef446b005033540618a849de5552f158843d12cec2843feaa13602ac0,Equity
Equity.US.SHLD/USD.POST,0xe04019cc399598d7f7276e3fe574039ab5d3951e92f7042834083aaca942dd32,Equity
Equity.US.SHLD/USD.PRE,0xe6aeb4da1a0061dd196bc9e90cea29eec29c293b741212839a37bf9c82401bb9,Equity
Equity.US.SHOP/USD,0xc9034e8c405ba92888887bc76962b619d0f8e8bf3e12aba972af0cf64e814d5d,Equity
Equity.US.SHV/USD,0x765f416f2d676848b5016428bc9295fda3e71d5e97b16df75179a378cef040ec,Equity
Equity.US.SHW/USD,0x5418e711244ca3c599e0f6a2b3b217833e81f110ae53afadd4a0809808c7baae,Equity
Equity.US.SHY/USD,0xa48b0216da455c8f33edc75d5c82290f63180a41646df873b393450bb3218c0c,Equity
Equity.US.SIVR/USD,0x0a5ee42b0f7287a777926d08bc185a6a60f42f40a9b63d78d85d4a03ee2e3737,Equity
Equity.US.SJM/USD,0x9794052f000f3bc2bfa29662035ca0fa65d316ab901e2b4d4238a2bc30637ee6,Equity
Equity.US.SLB/USD,0x8042b087e06b64b7a40056782d48c8add189943d8354c56726e655f46e65320f,Equity
Equity.US.SLS/USD,0xa101cb5e22cc9b5e18f384fbcaa1776b640036458ef7f4229a7005796a52f5dc,Equity
Equity.US.SLV/USD,0x6fc08c9963d266069cbd9780d98383dabf2668322a5bef0b9491e11d67e5d7e7,Equity
Equity.US.SMCI/USD,0x8f34132a42f8bb7a47568d77a910f97174a30719e16904e9f2915d5b2c6c2d52,Equity
Equity.US.SMH/USD,0x2487b620e66468404ba251bfaa6b8382774010cbb5d504ac48ec263e0b1934aa,Equity
Equity.US.SMH/USD.ON,0x998a5fdcb48ba132105e3444839f708fc542a2eecf8175fdeb323fe7f995527b,Equity
Equity.US.SMH/USD.POST,0x5f4b176844ef143055b83ee718f152b983af493ab69a84937cef777c33ca4fb0,Equity
Equity.US.SMH/USD.PRE,0x04739281464c96bd5d2af91d681694905f0393f173d586e2c087316127793cf8,Equity
Equity.US.SMIN/USD,0x835729056ca01908b62d9e5a2bd1c83cd7aa3cc7047af2db09d6fca3fa8b65bb,Equity
Equity.US.SMR/USD,0x69155365daba71df19c2c0416467b64581052cfa75f44b77f352a92698b81639,Equity
Equity.US.SMU/USD,0xaf2e41d84122408d8e6e2622d6284b6134ccd53ff7708f41bae63862cd13c005,Equity
Equity.US.SMUP/USD,0xa2227c884b4c9b3e078994db1fe5f3b8ea1258a306522bd50f84d8bde3b7f44c,Equity
Equity.US.SNA/USD,0x40ee2e8a06ac2de84d6cea61c4519a35755d59c255c545db964c5e2ed840a1e8,Equity
Equity.US.SNAP/USD,0xa23dd397c4f7a2187d00c1973e58ff6e8a681658b1105d1bd42a8fccbbd068f7,Equity
Equity.US.SNDK/USD,0xc86a1f20cd7d5d07932baea30bcd8e479b775c4f51f82526bf1de6dc79fa3f76,Equity
Equity.US.SNDK/USD.ON,0xbd2c3ac72d7baa967190ed3333e28770cacc6b8a406e9e932a72ac508e3d252d,Equity
Equity.US.SNDK/USD.POST,0xb54284259e9635a62d18ae7b5a009ccf0aa4a5dd30296b2ac4c07cc195ccf9b8,Equity
Equity.US.SNDK/USD.PRE,0x48e230c0358b0929990506693ed60343e1643de253aa8c4d9c53955cd55ef3cf,Equity
Equity.US.SNOU/USD,0x88eaba5ebb411a48fe800047ecef5b854b03ed75cdf0b78633bf44dcedcb2aac,Equity
Equity.US.SNOW/USD,0x14291d2651ecf1f9105729bdc59553c1ce73fb3d6c931dd98a9d2adddc37e00f,Equity
Equity.US.SNPS/USD,0xaf00c68cb77107c1f4e8ff5c7e8a28892931fd2790ff9ca54969625d27b66e63,Equity
Equity.US.SO/USD,0x650293cd51d63cac28ecb03823af05d8192dad724156af6ed4a90b1708057bf2,Equity
Equity.US.SOFI/USD,0x72fae0e0683c186f5ce9444afac9909cf5d60b499f4f9569dd75442f19c625c8,Equity
Equity.US.SOLV/USD,0xd96aa551f05f1e84366a7b32afb363aadbcf5357d2caca43bcefdb3e65eccb11,Equity
Equity.US.SONY/USD,0xb4e9d5fc0e0dbf10b138cbbdcb0c211dd6a56676bcf16d09760be7967bd204f9,Equity
Equity.US.SOUN/USD,0x88232bfe2ca44449224f24fc862d4b4fed9144e53f6cf9f0a939f88b82b4f8cd,Equity
Equity.US.SOXL/USD,0x53008e9cb71db278f91d7ee0011434af626548018b5f9d4c11000c387eac46fb,Equity
Equity.US.SOXS/USD,0x7cf66aa378a88b0637d1e8dae8ca0d558ba997338af670399e984a995c496200,Equity
Equity.US.SOXX/USD,0x3c3973e95c24fab3808a8fd9f25fb06ee92422fea20d814c1a850b307cbf31b9,Equity
Equity.US.SPDW/USD,0x12e4e2cd0563c32e153dc2e4b843c4f8389c187297a2b1e25651c20c0491e07d,Equity
Equity.US.SPG/USD,0xe5b009001bb93e2c5405c6c1f24a2ea178f378997cfd2e3fa8103bcc8df66985,Equity
Equity.US.SPGI/USD,0xe7268062e142570f97cfba327f14e3153d1d4d8f6a4f84e59b72940ee87ecdb9,Equity
Equity.US.SPLG/USD,0x4dfbf28d72ab41a878afcd4c6d5e9593dca7cf65a0da739cbad9b7414004f82d,Equity
Equity.US.SPOT/USD,0x547ef6a2ea7db9baf50788876d3c062facaecfc896d898f37ba12efd0a13383a,Equity
Equity.US.SPXL/USD,0x29b2a56191843fb428aaaa910383b7aa615ae6d32657acc0a6a9cc35a94bf02f,Equity
Equity.US.SPY/USD,0x19e09bb805456ada3979a7d1cbb4b6d63babc3a0f8e8a9509f68afa5c4c11cd5,Equity
Equity.US.SPY/USD.ON,0x05d590e94e9f51abe18ed0421bc302995673156750e914ac1600583fe2e03f99,Equity
Equity.US.SPY/USD.POST,0x5374a7d76a45ae2443cef351d10482b7bcc6ef5a928e75030d63b5fb3abe7cb5,Equity
Equity.US.SPY/USD.PRE,0x34f6ef70940cb9b6a37e030689612bf454f59f4a2fc5d3e03bdf2b330a088107,Equity
Equity.US.SPYG/USD,0x39d6113025efb65b116726281dc70b917fd43391e26a5e06c76b9e9e606b5da9,Equity
Equity.US.SPYI/USD,0x284fc7f6e9062c1a6b2b23841c6aa88076e99fd660ff7683640a9f2e97f7b93e,Equity
Equity.US.SPYM/USD,0x2e5723d0391f26ff4004f8d276a7286cc52ad8ceb98c62ba64e10b0309ede63b,Equity
Equity.US.SPYV/USD,0xda3768a335fe3d4e6a3a540300229909deec4ba07bab6f05d945b9dec67b6856,Equity
Equity.US.SQQQ/USD,0xf207c5d325e44579b12965394d9a4dd988567de635a494694bfb0b46c20a06ec,Equity
Equity.US.SRE/USD,0x2b6b8daa571caf41933359e3fa3e1497db49fa39bb0964f02e4fee4e3035b22a,Equity
Equity.US.SSK/USD,0x2f57e10123680b3eccb8de3440d8fcb95302ea6c1ab087db55d111b9ffbd759e,Equity
Equity.US.STE/USD,0xc8688938e7493b4849467d88d1cac1518f13d9cee69742982120439acdf2c83a,Equity
Equity.US.STKE/USD,0xd108cc6c42b7fd7c624e2222d2deaeac277bd76fdd64f0275b6160c58b15ac0b,Equity
Equity.US.STLD/USD,0x3bc436e6c024059b3493e4332b32d0cbdd2b8ecf84544261838137eb1f299525,Equity
Equity.US.STRC/USD,0x27c7bbc9755d847f7fc63620c2edcc6a91d2c0c67a28c7999907b59c505b3c17,Equity
Equity.US.STRD/USD,0xe05f73b509d11fd3da19389e862ad2dc16312124484b6c67a01439627995045b,Equity
Equity.US.STRF/USD,0x74954ebfadaddf3a51f1d9c85a5d1966f3efb43b8fef32e2486d48c86a90fca4,Equity
Equity.US.STRK/USD,0xcdea273301806de445b481e91a8dbe292ba23fcff8f7dec2053311555a0656c3,Equity
Equity.US.STSS/USD,0x8f630c9a4ca6c2129a7c6a30ce164cda74880bd179eaf0f8c557ba85a6fe20c8,Equity
Equity.US.STT/USD,0xa72ff152372a1a9b75e40c7da828be1e53129bfb0338436afab007bad29aa42c,Equity
Equity.US.STX/USD,0x0b7fc35cea4acfa65e49a718292e0b31b453072e3af39afbfd2925da5c3ab65d,Equity
Equity.US.STZ/USD,0xbcbe7f4f918381ad7891595dabea1c1a0b662e48cc533d48f308aa4883a0802d,Equity
Equity.US.SUIG/USD,0x24cca4d8e798e70a7feba076fdf89c1032b735570eab83125b8e7f8d8ac63c95,Equity
Equity.US.SVIX/USD,0xd9aa4184ac9f5c051c869efc5c87c3156c1793b54e4281a012a2358800990641,Equity
Equity.US.SVXY/USD,0xb512a263b7582ea4f19e64389ecd906a7d7773a67d6ddc0cc70113d441cf48cb,Equity
Equity.US.SW/USD,0xc7ba1f80f10774038310eb30adc31c69103f9e3030262ef4e0a6ce9d6c44488f,Equity
Equity.US.SWDA/USD,0xfd80c93ce3a12d18aa3597382020843761ebfdbfc2cb386783a6091c9bc23e7b,Equity
Equity.US.SWK/USD,0xcc7233f28c816dae39aa0bd524029f89e5951bd308523228ecac6891d7a18a7b,Equity
Equity.US.SWKS/USD,0x431349b17e1ee2605695615baffd31e44290477089c02536bb2926dfa36850b8,Equity
Equity.US.SYF/USD,0x19182efb2c0ed89266ee1db3a1e8d3e46c9af1542232ed168e88bcb38db3b64f,Equity
Equity.US.SYK/USD,0x1e2fea8c5028e09489fbcb31014e9e7833e08eea78922eaa69d96cf1b37206c2,Equity
Equity.US.SYY/USD,0xda937ffe337d2111782ba3910b7b4191764724c3adc69e3074d5da7e25a7dfb4,Equity
Equity.US.T/USD,0x63e9f918ab91507c3574cca011da4dccda30cf54d46124d03b70279142ff81f3,Equity
Equity.US.TAP/USD,0x05e6a47abeb8086932fffaca66b028aac114c26310f2279ef924362fdd4128e7,Equity
Equity.US.TCOM/USD,0x37527d726792538d5b968b8d5777044cda4413f7814e24978d9a3a9094157c2b,Equity
Equity.US.TDG/USD,0xd381a4fd877aab599ca1270f5a099d8583ee60159b66c6b6b1ad3018ae89c8fe,Equity
Equity.US.TDY/USD,0xce974508b0d8eafcb71d4acca8df29adccc8af76844d7fa7f2e10d459d65b8fc,Equity
Equity.US.TEAM/USD,0x2bb7815db4d6081ddfda9befcacac28c63a3f4349fdd5b35accf47b52f35a746,Equity
Equity.US.TECH/USD,0xdd73e30fcfa3278a6995202c4b74cf92fc0a5aa9829bd5a1b17e6dd881eb1c29,Equity
Equity.US.TEL/USD,0x5cbf183213af0c63f896b908770e684cb0dfb6634e42bd6e8ea7b273eb61a342,Equity
Equity.US.TEM/USD,0x79c4582b9dd2d5f9a32c54654f3db995353a0e57a8094bacb8fb55a7190ca9a3,Equity
Equity.US.TEMT/USD,0x30ecd3c76d829b3540379f6a33379d324aad1bcf0a9fd2c301673ab7b9353f58,Equity
Equity.US.TER/USD,0x58ab181e7512766728d2cc3581839bbb913e6cd24457ba422cbe2a33df64416e,Equity
Equity.US.TETH/USD,0x4bafda97365d70deddc8914586a80c64926811d8a9b92872a8d1744675a3d983,Equity
Equity.US.TFC/USD,0xd39e81603a92c5b911f9a46432c50de459c6ab6d854e53b00ad65354e14728d7,Equity
Equity.US.TFX/USD,0x8ee55f6d832a1416ffba3344e92528b4e46fb8cfb931b318d6ccd7d80b06815b,Equity
Equity.US.TGT/USD,0x13537ceb2df5af0b8cdf8032561b0a71430b51297375bbfdc6ed209df1da0d65,Equity
Equity.US.TJX/USD,0x1e0192ac474db72a6937c45460929dcef6efebf4d4b493685d020d1bc3b265a2,Equity
Equity.US.TKO/USD,0x6b4b77a7d5582a28d508e5dc6774384551767ae333cdeffb24af61277725e9b1,Equity
Equity.US.TLT/USD,0x9f383d612ac09c7e6ffda24deca1502fce72e0ba58ff473fea411d9727401cc1,Equity
Equity.US.TLTW/USD,0xc59a226858a1faf11b467b30b9a27046ee831c79719180dccb71845607d075d2,Equity
Equity.US.TMFC/USD,0x617fdfa160c56d624cadf36f93ae041bf96be6afec66b8dd1f69bae448d58a8b,Equity
Equity.US.TMO/USD,0x244fdf268ed7ecfad2cf84529c46d0fcef7a643428ff4ef8b16e8dbb63e0f2d9,Equity
Equity.US.TMUS/USD,0x0b231ca4307d25e4600067bfb06f576474bcabd74fb50eeaa0906ac1b457f365,Equity
Equity.US.TNA/USD,0xa7c667022a45f8b7f92f78823062aa3ab3f14d4ed6fb196e7d8631973e1865a7,Equity
Equity.US.TONX/USD,0xe9988572f440d07b8a602f57a0a5a916e60ab85baad5ce1cffef5e98b2841caf,Equity
Equity.US.TPL/USD,0x5b839599042f75b23fab4ced6a448aa6d1c367879e25a77b87f4a9dfa98bf4bd,Equity
Equity.US.TPR/USD,0x86fcbb7f5166af4a0e298643e725f8af62e93b96891d478dd347165e3c7716a2,Equity
Equity.US.TQQQ/USD,0x5aa9f82dc2e0f5f8271fd163e980010101517da59f4b72b71c7056a5950b2f9d,Equity
Equity.US.TRGP/USD,0xe3fdb99fc6ce4b1b118b16abafb68242e7feef6e8e75f2ad435072ab83b5c3f7,Equity
Equity.US.TRMB/USD,0x9016be1a1eed6240724a40e2629a02c08ef6d87fafc772b856ebdbe3d174e6ba,Equity
Equity.US.TROW/USD,0xc58e1fe6b3a7df2a45f72bb291914f509d949951a76be1920b66fff1d1681f46,Equity
Equity.US.TRV/USD,0xd45392f678a1287b8412ed2aaa326def204a5c234df7cb5552d756c332283d81,Equity
Equity.US.TSCO/USD,0x17739c3c2b2888751a75bada52253281c29b5ec25b39a8aecdbe63e11283e219,Equity
Equity.US.TSLA/USD,0x16dad506d7db8da01c87581c87ca897a012a153557d4d578c3b9c9e1bc0632f1,Equity
Equity.US.TSLA/USD.ON,0x713631e41c06db404e6a5d029f3eebfd5b885c59dce4a19f337c024e26584e26,Equity
Equity.US.TSLA/USD.POST,0x2a797e196973b72447e0ab8e841d9f5706c37dc581fe66a0bd21bcd256cdb9b9,Equity
Equity.US.TSLA/USD.PRE,0x42676a595d0099c381687124805c8bb22c75424dffcaa55e3dc6549854ebe20a,Equity
Equity.US.TSLL/USD,0xa773b1d62be85f3e67304462dfd7c7afad5f1d84a75b7ff2166d977ca7990358,Equity
Equity.US.TSLQ/USD,0x508439d4bbfac7632f640c74c6b7ace7f42c699393a588cb3bb236cfed001723,Equity
Equity.US.TSLT/USD,0xea369d74d496643c7256c7d345b5df83d2f8eea734c1a48b8f25eb9582b856dd,Equity
Equity.US.TSLW/USD,0x06458a035e9690c320fed9f538df732d8c3df65fe9b6d47822dc6171f2f752e6,Equity
Equity.US.TSLZ/USD,0x32043fb1510a001f06c867325812ed10babe246cf4f9e2568e0f1514c8b31f9d,Equity
Equity.US.TSM/USD,0xe722560a66e4ab00522ef20a38fa2ba5d1b41f1c5404723ed895d202a7af7cc4,Equity
Equity.US.TSM/USD.ON,0x80273b24ebfcc7ec2de760e53aba72488ad7183d126763c6fd2eaec7d9309247,Equity
Equity.US.TSM/USD.POST,0x763b87165de66edfce13a7c98c13eb781a44b01ff474b61a6155833b12a65ec3,Equity
Equity.US.TSM/USD.PRE,0x6ad383437975189ea6ff0efad3de790d34ff36091a5a24c965e5f047a5de45de,Equity
Equity.US.TSN/USD,0x0e83585b37891c7ed22e02b3319c0dc85e1315eccc85deba649c86525c880b36,Equity
Equity.US.TT/USD,0x0c9385e9109703f9cef4872dc1d6abaa7a630c1b524757141f79d42159768307,Equity
Equity.US.TTD/USD,0x0ad2003fcf837c63f83ce1238efaadce0976ef93d4b3b0befbbf5e196945c385,Equity
Equity.US.TTWO/USD,0x782a6a261306f01ab2ad004062a2832107360eefdcf8c83223e0ff7ca7ebde8d,Equity
Equity.US.TURB/USD,0x99cdd2129a8ae8e69fdaa40b471a73443660ee54d6566f413dae938186e0b602,Equity
Equity.US.TXN/USD,0xc5b94c7ece9c3ac984e1439a8fac86270d0f988bbbcc838b456e2d7311754bdc,Equity
Equity.US.TXT/USD,0x2fc0a41f1d62126539e3b1ca29029e66d991724b2189f63059a5f5682129ab28,Equity
